Spectrum 1,04/08/2025 15:13:35
[Global Parameters]
-76.094398498535156,2423652083.3333333333333333333
-76.092231750488281,2423654166.6666666666666666667
-76.090057373046875,2423656250.0000000000000000000
-76.087898254394531,2423658333.3333333333333333333
-76.0857162475586,2423660416.6666666666666666667
-76.083534240722656,2423662500.0000000000000000000
-76.081367492675781,2423664583.3333333333333333333
-76.079177856445313,2423666666.6666666666666666667
-76.077041625976563,2423668750.0000000000000000000
-76.074913024902344,2423670833.3333333333333333333
-76.072822570800781,2423672916.6666666666666666667
-76.070724487304688,2423675000.0000000000000000000
-76.068740844726563,2423677083.3333333333333333333
-76.0667724609375,2423679166.6666666666666666667
-76.064857482910156,2423681250.0000000000000000000
-76.063018798828125,2423683333.3333333333333333333
-76.061248779296875,2423685416.6666666666666666667
-76.059562683105469,2423687500.0000000000000000000
-76.057952880859375,2423689583.3333333333333333333
-76.0564193725586,2423691666.6666666666666666667
-76.054985046386719,2423693750.0000000000000000000
-76.053642272949219,2423695833.3333333333333333333
-76.0523681640625,2423697916.6666666666666666667
-76.051177978515625,2423700000.0000000000000000000
-76.050086975097656,2423702083.3333333333333333333
-76.049064636230469,2423704166.6666666666666666667
-76.048110961914063,2423706250.0000000000000000000
-76.047210693359375,2423708333.3333333333333333333
-76.04638671875,2423710416.6666666666666666667
-76.045570373535156,2423712500.0000000000000000000
-76.044807434082031,2423714583.3333333333333333333
-76.044052124023438,2423716666.6666666666666666667
-76.043304443359375,2423718750.0000000000000000000
-76.042533874511719,2423720833.3333333333333333333
-76.041755676269531,2423722916.6666666666666666667
-76.040931701660156,2423725000.0000000000000000000
-76.0400390625,2423727083.3333333333333333333
-76.0390625,2423729166.6666666666666666667
-76.037994384765625,2423731250.0000000000000000000
-76.0368423461914,2423733333.3333333333333333333
-76.0355453491211,2423735416.6666666666666666667
-76.03411865234375,2423737500.0000000000000000000
-76.032546997070313,2423739583.3333333333333333333
-76.030807495117188,2423741666.6666666666666666667
-76.028900146484375,2423743750.0000000000000000000
-76.026779174804688,2423745833.3333333333333333333
-76.0245132446289,2423747916.6666666666666666667
-76.02203369140625,2423750000.0000000000000000000
-76.019371032714844,2423752083.3333333333333333333
-76.016494750976563,2423754166.6666666666666666667
-76.013435363769531,2423756250.0000000000000000000
-76.010185241699219,2423758333.3333333333333333333
-76.006744384765625,2423760416.6666666666666666667
-76.003135681152344,2423762500.0000000000000000000
-75.999359130859375,2423764583.3333333333333333333
-75.995429992675781,2423766666.6666666666666666667
-75.991371154785156,2423768750.0000000000000000000
-75.987197875976563,2423770833.3333333333333333333
-75.98291015625,2423772916.6666666666666666667
-75.978546142578125,2423775000.0000000000000000000
-75.97412109375,2423777083.3333333333333333333
-75.969673156738281,2423779166.6666666666666666667
-75.965171813964844,2423781250.0000000000000000000
-75.960700988769531,2423783333.3333333333333333333
-75.956268310546875,2423785416.6666666666666666667
-75.951858520507813,2423787500.0000000000000000000
-75.9475326538086,2423789583.3333333333333333333
-75.94329833984375,2423791666.6666666666666666667
-75.939170837402344,2423793750.0000000000000000000
-75.935173034667969,2423795833.3333333333333333333
-75.931312561035156,2423797916.6666666666666666667
-75.927627563476563,2423800000.0000000000000000000
-75.924079895019531,2423802083.3333333333333333333
-75.92071533203125,2423804166.6666666666666666667
-75.917518615722656,2423806250.0000000000000000000
-75.914505004882813,2423808333.3333333333333333333
-75.911666870117188,2423810416.6666666666666666667
-75.909019470214844,2423812500.0000000000000000000
-75.906532287597656,2423814583.3333333333333333333
-75.904205322265625,2423816666.6666666666666666667
-75.902030944824219,2423818750.0000000000000000000
-75.900009155273438,2423820833.3333333333333333333
-75.898086547851563,2423822916.6666666666666666667
-75.8962631225586,2423825000.0000000000000000000
-75.894523620605469,2423827083.3333333333333333333
-75.892875671386719,2423829166.6666666666666666667
-75.891250610351563,2423831250.0000000000000000000
-75.889633178710938,2423833333.3333333333333333333
-75.8880386352539,2423835416.6666666666666666667
-75.886398315429688,2423837500.0000000000000000000
-75.884712219238281,2423839583.3333333333333333333
-75.882965087890625,2423841666.6666666666666666667
-75.881141662597656,2423843750.0000000000000000000
-75.879203796386719,2423845833.3333333333333333333
-75.877159118652344,2423847916.6666666666666666667
-75.874984741210938,2423850000.0000000000000000000
-75.872673034667969,2423852083.3333333333333333333
-75.870201110839844,2423854166.6666666666666666667
-75.867607116699219,2423856250.0000000000000000000
-75.864852905273438,2423858333.3333333333333333333
-75.861968994140625,2423860416.6666666666666666667
-75.858932495117188,2423862500.0000000000000000000
-75.855789184570313,2423864583.3333333333333333333
-75.8525161743164,2423866666.6666666666666666667
-75.849166870117188,2423868750.0000000000000000000
-75.845748901367188,2423870833.3333333333333333333
-75.842269897460938,2423872916.6666666666666666667
-75.838760375976563,2423875000.0000000000000000000
-75.835258483886719,2423877083.3333333333333333333
-75.831771850585938,2423879166.6666666666666666667
-75.828353881835938,2423881250.0000000000000000000
-75.825027465820313,2423883333.3333333333333333333
-75.821830749511719,2423885416.6666666666666666667
-75.818778991699219,2423887500.0000000000000000000
-75.815910339355469,2423889583.3333333333333333333
-75.813247680664063,2423891666.6666666666666666667
-75.810829162597656,2423893750.0000000000000000000
-75.808647155761719,2423895833.3333333333333333333
-75.8067855834961,2423897916.6666666666666666667
-75.805244445800781,2423900000.0000000000000000000
-75.804008483886719,2423902083.3333333333333333333
-75.803115844726563,2423904166.6666666666666666667
-75.802574157714844,2423906250.0000000000000000000
-75.802413940429688,2423908333.3333333333333333333
-75.802619934082031,2423910416.6666666666666666667
-75.803184509277344,2423912500.0000000000000000000
-75.804145812988281,2423914583.3333333333333333333
-75.805458068847656,2423916666.6666666666666666667
-75.807136535644531,2423918750.0000000000000000000
-75.809173583984375,2423920833.3333333333333333333
-75.8115463256836,2423922916.6666666666666666667
-75.8142318725586,2423925000.0000000000000000000
-75.817214965820313,2423927083.3333333333333333333
-75.82049560546875,2423929166.6666666666666666667
-75.82403564453125,2423931250.0000000000000000000
-75.827804565429688,2423933333.3333333333333333333
-75.831794738769531,2423935416.6666666666666666667
-75.83599853515625,2423937500.0000000000000000000
-75.840370178222656,2423939583.3333333333333333333
-75.844863891601563,2423941666.6666666666666666667
-75.8495101928711,2423943750.0000000000000000000
-75.8542709350586,2423945833.3333333333333333333
-75.859123229980469,2423947916.6666666666666666667
-75.864021301269531,2423950000.0000000000000000000
-75.869010925292969,2423952083.3333333333333333333
-75.874069213867188,2423954166.6666666666666666667
-75.879165649414063,2423956250.0000000000000000000
-75.8843002319336,2423958333.3333333333333333333
-75.889457702636719,2423960416.6666666666666666667
-75.894683837890625,2423962500.0000000000000000000
-75.89996337890625,2423964583.3333333333333333333
-75.905288696289063,2423966666.6666666666666666667
-75.910675048828125,2423968750.0000000000000000000
-75.916152954101563,2423970833.3333333333333333333
-75.921745300292969,2423972916.6666666666666666667
-75.927436828613281,2423975000.0000000000000000000
-75.933258056640625,2423977083.3333333333333333333
-75.939239501953125,2423979166.6666666666666666667
-75.945426940917969,2423981250.0000000000000000000
-75.951828002929688,2423983333.3333333333333333333
-75.958442687988281,2423985416.6666666666666666667
-75.965293884277344,2423987500.0000000000000000000
-75.97247314453125,2423989583.3333333333333333333
-75.979904174804688,2423991666.6666666666666666667
-75.987678527832031,2423993750.0000000000000000000
-75.995819091796875,2423995833.3333333333333333333
-76.004287719726563,2423997916.6666666666666666667
-76.013137817382813,2424000000.0000000000000000000
-76.022369384765625,2424002083.3333333333333333333
-76.031982421875,2424004166.6666666666666666667
-76.042030334472656,2424006250.0000000000000000000
-76.052436828613281,2424008333.3333333333333333333
-76.063247680664063,2424010416.6666666666666666667
-76.074478149414063,2424012500.0000000000000000000
-76.086044311523438,2424014583.3333333333333333333
-76.097969055175781,2424016666.6666666666666666667
-76.110275268554688,2424018750.0000000000000000000
-76.122848510742188,2424020833.3333333333333333333
-76.135734558105469,2424022916.6666666666666666667
-76.148834228515625,2424025000.0000000000000000000
-76.162185668945313,2424027083.3333333333333333333
-76.175727844238281,2424029166.6666666666666666667
-76.189384460449219,2424031250.0000000000000000000
-76.203109741210938,2424033333.3333333333333333333
-76.216911315917969,2424035416.6666666666666666667
-76.230667114257813,2424037500.0000000000000000000
-76.244369506835938,2424039583.3333333333333333333
-76.2579574584961,2424041666.6666666666666666667
-76.271347045898438,2424043750.0000000000000000000
-76.284515380859375,2424045833.3333333333333333333
-76.2973861694336,2424047916.6666666666666666667
-76.309928894042969,2424050000.0000000000000000000
-76.322052001953125,2424052083.3333333333333333333
-76.333724975585938,2424054166.6666666666666666667
-76.344894409179688,2424056250.0000000000000000000
-76.3554916381836,2424058333.3333333333333333333
-76.3655014038086,2424060416.6666666666666666667
-76.3748550415039,2424062500.0000000000000000000
-76.383529663085938,2424064583.3333333333333333333
-76.391464233398438,2424066666.6666666666666666667
-76.398651123046875,2424068750.0000000000000000000
-76.405021667480469,2424070833.3333333333333333333
-76.4106216430664,2424072916.6666666666666666667
-76.415359497070313,2424075000.0000000000000000000
-76.4192886352539,2424077083.3333333333333333333
-76.422325134277344,2424079166.6666666666666666667
-76.424560546875,2424081250.0000000000000000000
-76.425872802734375,2424083333.3333333333333333333
-76.426376342773438,2424085416.6666666666666666667
-76.426040649414063,2424087500.0000000000000000000
-76.424858093261719,2424089583.3333333333333333333
-76.422882080078125,2424091666.6666666666666666667
-76.420127868652344,2424093750.0000000000000000000
-76.416595458984375,2424095833.3333333333333333333
-76.412353515625,2424097916.6666666666666666667
-76.40740966796875,2424100000.0000000000000000000
-76.401809692382813,2424102083.3333333333333333333
-76.3956069946289,2424104166.6666666666666666667
-76.3887939453125,2424106250.0000000000000000000
-76.3814926147461,2424108333.3333333333333333333
-76.373672485351563,2424110416.6666666666666666667
-76.365402221679688,2424112500.0000000000000000000
-76.356735229492188,2424114583.3333333333333333333
-76.347732543945313,2424116666.6666666666666666667
-76.338424682617188,2424118750.0000000000000000000
-76.328849792480469,2424120833.3333333333333333333
-76.319076538085938,2424122916.6666666666666666667
-76.309135437011719,2424125000.0000000000000000000
-76.2990493774414,2424127083.3333333333333333333
-76.2889175415039,2424129166.6666666666666666667
-76.278739929199219,2424131250.0000000000000000000
-76.268569946289063,2424133333.3333333333333333333
-76.258430480957031,2424135416.6666666666666666667
-76.248374938964844,2424137500.0000000000000000000
-76.238479614257813,2424139583.3333333333333333333
-76.22869873046875,2424141666.6666666666666666667
-76.219108581542969,2424143750.0000000000000000000
-76.20977783203125,2424145833.3333333333333333333
-76.200645446777344,2424147916.6666666666666666667
-76.191810607910156,2424150000.0000000000000000000
-76.183265686035156,2424152083.3333333333333333333
-76.175048828125,2424154166.6666666666666666667
-76.167160034179688,2424156250.0000000000000000000
-76.159660339355469,2424158333.3333333333333333333
-76.15252685546875,2424160416.6666666666666666667
-76.145759582519531,2424162500.0000000000000000000
-76.139434814453125,2424164583.3333333333333333333
-76.133506774902344,2424166666.6666666666666666667
-76.128059387207031,2424168750.0000000000000000000
-76.123016357421875,2424170833.3333333333333333333
-76.1184310913086,2424172916.6666666666666666667
-76.11431884765625,2424175000.0000000000000000000
-76.110671997070313,2424177083.3333333333333333333
-76.107490539550781,2424179166.6666666666666666667
-76.104774475097656,2424181250.0000000000000000000
-76.102554321289063,2424183333.3333333333333333333
-76.100791931152344,2424185416.6666666666666666667
-76.099517822265625,2424187500.0000000000000000000
-76.098709106445313,2424189583.3333333333333333333
-76.098381042480469,2424191666.6666666666666666667
-76.098526000976563,2424193750.0000000000000000000
-76.099166870117188,2424195833.3333333333333333333
-76.100265502929688,2424197916.6666666666666666667
-76.101814270019531,2424200000.0000000000000000000
-76.103805541992188,2424202083.3333333333333333333
-76.106254577636719,2424204166.6666666666666666667
-76.109130859375,2424206250.0000000000000000000
-76.112457275390625,2424208333.3333333333333333333
-76.116172790527344,2424210416.6666666666666666667
-76.12030029296875,2424212500.0000000000000000000
-76.124824523925781,2424214583.3333333333333333333
-76.129722595214844,2424216666.6666666666666666667
-76.134971618652344,2424218750.0000000000000000000
-76.140571594238281,2424220833.3333333333333333333
-76.146492004394531,2424222916.6666666666666666667
-76.152702331542969,2424225000.0000000000000000000
-76.159194946289063,2424227083.3333333333333333333
-76.165931701660156,2424229166.6666666666666666667
-76.172935485839844,2424231250.0000000000000000000
-76.180122375488281,2424233333.3333333333333333333
-76.187492370605469,2424235416.6666666666666666667
-76.194984436035156,2424237500.0000000000000000000
-76.2026138305664,2424239583.3333333333333333333
-76.2103271484375,2424241666.6666666666666666667
-76.218063354492188,2424243750.0000000000000000000
-76.225830078125,2424245833.3333333333333333333
-76.233589172363281,2424247916.6666666666666666667
-76.241264343261719,2424250000.0000000000000000000
-76.24884033203125,2424252083.3333333333333333333
-76.2563247680664,2424254166.6666666666666666667
-76.263595581054688,2424256250.0000000000000000000
-76.270668029785156,2424258333.3333333333333333333
-76.277481079101563,2424260416.6666666666666666667
-76.284027099609375,2424262500.0000000000000000000
-76.290229797363281,2424264583.3333333333333333333
-76.296089172363281,2424266666.6666666666666666667
-76.301559448242188,2424268750.0000000000000000000
-76.306602478027344,2424270833.3333333333333333333
-76.311172485351563,2424272916.6666666666666666667
-76.315254211425781,2424275000.0000000000000000000
-76.3188247680664,2424277083.3333333333333333333
-76.321846008300781,2424279166.6666666666666666667
-76.324310302734375,2424281250.0000000000000000000
-76.326171875,2424283333.3333333333333333333
-76.327438354492188,2424285416.6666666666666666667
-76.328109741210938,2424287500.0000000000000000000
-76.328140258789063,2424289583.3333333333333333333
-76.327545166015625,2424291666.6666666666666666667
-76.3263168334961,2424293750.0000000000000000000
-76.324455261230469,2424295833.3333333333333333333
-76.32196044921875,2424297916.6666666666666666667
-76.318840026855469,2424300000.0000000000000000000
-76.315116882324219,2424302083.3333333333333333333
-76.310798645019531,2424304166.6666666666666666667
-76.305900573730469,2424306250.0000000000000000000
-76.3004379272461,2424308333.3333333333333333333
-76.2944564819336,2424310416.6666666666666666667
-76.2879638671875,2424312500.0000000000000000000
-76.2809829711914,2424314583.3333333333333333333
-76.2735595703125,2424316666.6666666666666666667
-76.2657241821289,2424318750.0000000000000000000
-76.25750732421875,2424320833.3333333333333333333
-76.248970031738281,2424322916.6666666666666666667
-76.240104675292969,2424325000.0000000000000000000
-76.23095703125,2424327083.3333333333333333333
-76.221626281738281,2424329166.6666666666666666667
-76.212074279785156,2424331250.0000000000000000000
-76.202392578125,2424333333.3333333333333333333
-76.192581176757813,2424335416.6666666666666666667
-76.1827163696289,2424337500.0000000000000000000
-76.172836303710938,2424339583.3333333333333333333
-76.162948608398438,2424341666.6666666666666666667
-76.153114318847656,2424343750.0000000000000000000
-76.143379211425781,2424345833.3333333333333333333
-76.133750915527344,2424347916.6666666666666666667
-76.124275207519531,2424350000.0000000000000000000
-76.114990234375,2424352083.3333333333333333333
-76.1059341430664,2424354166.6666666666666666667
-76.097091674804688,2424356250.0000000000000000000
-76.088577270507813,2424358333.3333333333333333333
-76.080307006835938,2424360416.6666666666666666667
-76.0724105834961,2424362500.0000000000000000000
-76.0648422241211,2424364583.3333333333333333333
-76.057632446289063,2424366666.6666666666666666667
-76.050827026367188,2424368750.0000000000000000000
-76.044418334960938,2424370833.3333333333333333333
-76.038398742675781,2424372916.6666666666666666667
-76.032821655273438,2424375000.0000000000000000000
-76.027671813964844,2424377083.3333333333333333333
-76.022941589355469,2424379166.6666666666666666667
-76.0186538696289,2424381250.0000000000000000000
-76.014801025390625,2424383333.3333333333333333333
-76.011398315429688,2424385416.6666666666666666667
-76.008415222167969,2424387500.0000000000000000000
-76.005867004394531,2424389583.3333333333333333333
-76.003738403320313,2424391666.6666666666666666667
-76.00201416015625,2424393750.0000000000000000000
-76.000679016113281,2424395833.3333333333333333333
-75.999725341796875,2424397916.6666666666666666667
-75.999137878417969,2424400000.0000000000000000000
-75.998893737792969,2424402083.3333333333333333333
-75.99896240234375,2424404166.6666666666666666667
-75.999359130859375,2424406250.0000000000000000000
-76.000038146972656,2424408333.3333333333333333333
-76.000961303710938,2424410416.6666666666666666667
-76.002105712890625,2424412500.0000000000000000000
-76.003494262695313,2424414583.3333333333333333333
-76.005020141601563,2424416666.6666666666666666667
-76.0067367553711,2424418750.0000000000000000000
-76.008583068847656,2424420833.3333333333333333333
-76.0105209350586,2424422916.6666666666666666667
-76.012535095214844,2424425000.0000000000000000000
-76.014610290527344,2424427083.3333333333333333333
-76.016731262207031,2424429166.6666666666666666667
-76.018875122070313,2424431250.0000000000000000000
-76.020988464355469,2424433333.3333333333333333333
-76.0230941772461,2424435416.6666666666666666667
-76.025161743164063,2424437500.0000000000000000000
-76.02716064453125,2424439583.3333333333333333333
-76.029098510742188,2424441666.6666666666666666667
-76.030960083007813,2424443750.0000000000000000000
-76.0327377319336,2424445833.3333333333333333333
-76.034431457519531,2424447916.6666666666666666667
-76.036018371582031,2424450000.0000000000000000000
-76.037506103515625,2424452083.3333333333333333333
-76.038909912109375,2424454166.6666666666666666667
-76.040214538574219,2424456250.0000000000000000000
-76.04144287109375,2424458333.3333333333333333333
-76.042587280273438,2424460416.6666666666666666667
-76.043655395507813,2424462500.0000000000000000000
-76.0446548461914,2424464583.3333333333333333333
-76.045616149902344,2424466666.6666666666666666667
-76.0465087890625,2424468750.0000000000000000000
-76.047378540039063,2424470833.3333333333333333333
-76.048233032226563,2424472916.6666666666666666667
-76.049072265625,2424475000.0000000000000000000
-76.0499038696289,2424477083.3333333333333333333
-76.050750732421875,2424479166.6666666666666666667
-76.051597595214844,2424481250.0000000000000000000
-76.052482604980469,2424483333.3333333333333333333
-76.053375244140625,2424485416.6666666666666666667
-76.054313659667969,2424487500.0000000000000000000
-76.0552749633789,2424489583.3333333333333333333
-76.0562744140625,2424491666.6666666666666666667
-76.057289123535156,2424493750.0000000000000000000
-76.058357238769531,2424495833.3333333333333333333
-76.0594253540039,2424497916.6666666666666666667
-76.060508728027344,2424500000.0000000000000000000
-76.06158447265625,2424502083.3333333333333333333
-76.062652587890625,2424504166.6666666666666666667
-76.063682556152344,2424506250.0000000000000000000
-76.064697265625,2424508333.3333333333333333333
-76.065658569335938,2424510416.6666666666666666667
-76.066513061523438,2424512500.0000000000000000000
-76.067298889160156,2424514583.3333333333333333333
-76.0679702758789,2424516666.6666666666666666667
-76.068519592285156,2424518750.0000000000000000000
-76.068931579589844,2424520833.3333333333333333333
-76.0691909790039,2424522916.6666666666666666667
-76.069244384765625,2424525000.0000000000000000000
-76.069122314453125,2424527083.3333333333333333333
-76.068817138671875,2424529166.6666666666666666667
-76.068283081054688,2424531250.0000000000000000000
-76.067543029785156,2424533333.3333333333333333333
-76.066574096679688,2424535416.6666666666666666667
-76.06536865234375,2424537500.0000000000000000000
-76.063972473144531,2424539583.3333333333333333333
-76.062309265136719,2424541666.6666666666666666667
-76.060470581054688,2424543750.0000000000000000000
-76.058380126953125,2424545833.3333333333333333333
-76.0561294555664,2424547916.6666666666666666667
-76.053657531738281,2424550000.0000000000000000000
-76.051017761230469,2424552083.3333333333333333333
-76.048248291015625,2424554166.6666666666666666667
-76.045318603515625,2424556250.0000000000000000000
-76.04229736328125,2424558333.3333333333333333333
-76.039176940917969,2424560416.6666666666666666667
-76.035964965820313,2424562500.0000000000000000000
-76.03271484375,2424564583.3333333333333333333
-76.029434204101563,2424566666.6666666666666666667
-76.0261459350586,2424568750.0000000000000000000
-76.022865295410156,2424570833.3333333333333333333
-76.019622802734375,2424572916.6666666666666666667
-76.01641845703125,2424575000.0000000000000000000
-76.0133056640625,2424577083.3333333333333333333
-76.010238647460938,2424579166.6666666666666666667
-76.007240295410156,2424581250.0000000000000000000
-76.004341125488281,2424583333.3333333333333333333
-76.001556396484375,2424585416.6666666666666666667
-75.998847961425781,2424587500.0000000000000000000
-75.996208190917969,2424589583.3333333333333333333
-75.993659973144531,2424591666.6666666666666666667
-75.991157531738281,2424593750.0000000000000000000
-75.988723754882813,2424595833.3333333333333333333
-75.986289978027344,2424597916.6666666666666666667
-75.9838638305664,2424600000.0000000000000000000
-75.981399536132813,2424602083.3333333333333333333
-75.978866577148438,2424604166.6666666666666666667
-75.976234436035156,2424606250.0000000000000000000
-75.973480224609375,2424608333.3333333333333333333
-75.970504760742188,2424610416.6666666666666666667
-75.967330932617188,2424612500.0000000000000000000
-75.9638442993164,2424614583.3333333333333333333
-75.960044860839844,2424616666.6666666666666666667
-75.955879211425781,2424618750.0000000000000000000
-75.951263427734375,2424620833.3333333333333333333
-75.946182250976563,2424622916.6666666666666666667
-75.9405288696289,2424625000.0000000000000000000
-75.9343032836914,2424627083.3333333333333333333
-75.927421569824219,2424629166.6666666666666666667
-75.919845581054688,2424631250.0000000000000000000
-75.9115219116211,2424633333.3333333333333333333
-75.90240478515625,2424635416.6666666666666666667
-75.8924331665039,2424637500.0000000000000000000
-75.881584167480469,2424639583.3333333333333333333
-75.869819641113281,2424641666.6666666666666666667
-75.8570785522461,2424643750.0000000000000000000
-75.843338012695313,2424645833.3333333333333333333
-75.828582763671875,2424647916.6666666666666666667
-75.812751770019531,2424650000.0000000000000000000
-75.795829772949219,2424652083.3333333333333333333
-75.777816772460938,2424654166.6666666666666666667
-75.758628845214844,2424656250.0000000000000000000
-75.738296508789063,2424658333.3333333333333333333
-75.716743469238281,2424660416.6666666666666666667
-75.6939926147461,2424662500.0000000000000000000
-75.6699447631836,2424664583.3333333333333333333
-75.644569396972656,2424666666.6666666666666666667
-75.617790222167969,2424668750.0000000000000000000
-75.589569091796875,2424670833.3333333333333333333
-75.559745788574219,2424672916.6666666666666666667
-75.5281982421875,2424675000.0000000000000000000
-75.494735717773438,2424677083.3333333333333333333
-75.459136962890625,2424679166.6666666666666666667
-75.421134948730469,2424681250.0000000000000000000
-75.380378723144531,2424683333.3333333333333333333
-75.336395263671875,2424685416.6666666666666666667
-75.288734436035156,2424687500.0000000000000000000
-75.23675537109375,2424689583.3333333333333333333
-75.179695129394531,2424691666.6666666666666666667
-75.116661071777344,2424693750.0000000000000000000
-75.046676635742188,2424695833.3333333333333333333
-74.968589782714844,2424697916.6666666666666666667
-74.881050109863281,2424700000.0000000000000000000
-74.782577514648438,2424702083.3333333333333333333
-74.671562194824219,2424704166.6666666666666666667
-74.546279907226563,2424706250.0000000000000000000
-74.404891967773438,2424708333.3333333333333333333
-74.245529174804688,2424710416.6666666666666666667
-74.066360473632813,2424712500.0000000000000000000
-73.8655776977539,2424714583.3333333333333333333
-73.641609191894531,2424716666.6666666666666666667
-73.39312744140625,2424718750.0000000000000000000
-73.119087219238281,2424720833.3333333333333333333
-72.81890869140625,2424722916.6666666666666666667
-72.492385864257813,2424725000.0000000000000000000
-72.139823913574219,2424727083.3333333333333333333
-71.762008666992188,2424729166.6666666666666666667
-71.360099792480469,2424731250.0000000000000000000
-70.935684204101563,2424733333.3333333333333333333
-70.4906234741211,2424735416.6666666666666666667
-70.027015686035156,2424737500.0000000000000000000
-69.547050476074219,2424739583.3333333333333333333
-69.053062438964844,2424741666.6666666666666666667
-68.547294616699219,2424743750.0000000000000000000
-68.031967163085938,2424745833.3333333333333333333
-67.5091323852539,2424747916.6666666666666666667
-66.980796813964844,2424750000.0000000000000000000
-66.448684692382813,2424752083.3333333333333333333
-65.914443969726563,2424754166.6666666666666666667
-65.379501342773438,2424756250.0000000000000000000
-64.845184326171875,2424758333.3333333333333333333
-64.312545776367188,2424760416.6666666666666666667
-63.7825927734375,2424762500.0000000000000000000
-63.256156921386719,2424764583.3333333333333333333
-62.733966827392578,2424766666.6666666666666666667
-62.216651916503906,2424768750.0000000000000000000
-61.704704284667969,2424770833.3333333333333333333
-61.198558807373047,2424772916.6666666666666666667
-60.698600769042969,2424775000.0000000000000000000
-60.205127716064453,2424777083.3333333333333333333
-59.718357086181641,2424779166.6666666666666666667
-59.238533020019531,2424781250.0000000000000000000
-58.7657585144043,2424783333.3333333333333333333
-58.300197601318359,2424785416.6666666666666666667
-57.841911315917969,2424787500.0000000000000000000
-57.390987396240234,2424789583.3333333333333333333
-56.947456359863281,2424791666.6666666666666666667
-56.511333465576172,2424793750.0000000000000000000
-56.082668304443359,2424795833.3333333333333333333
-55.661403656005859,2424797916.6666666666666666667
-55.247531890869141,2424800000.0000000000000000000
-54.841041564941406,2424802083.3333333333333333333
-54.441909790039063,2424804166.6666666666666666667
-54.0500602722168,2424806250.0000000000000000000
-53.665451049804688,2424808333.3333333333333333333
-53.288047790527344,2424810416.6666666666666666667
-52.917770385742188,2424812500.0000000000000000000
-52.554569244384766,2424814583.3333333333333333333
-52.1983757019043,2424816666.6666666666666666667
-51.8491096496582,2424818750.0000000000000000000
-51.506721496582031,2424820833.3333333333333333333
-51.171123504638672,2424822916.6666666666666666667
-50.842269897460938,2424825000.0000000000000000000
-50.520065307617188,2424827083.3333333333333333333
-50.204437255859375,2424829166.6666666666666666667
-49.895332336425781,2424831250.0000000000000000000
-49.5926513671875,2424833333.3333333333333333333
-49.296329498291016,2424835416.6666666666666666667
-49.006317138671875,2424837500.0000000000000000000
-48.722511291503906,2424839583.3333333333333333333
-48.444850921630859,2424841666.6666666666666666667
-48.173290252685547,2424843750.0000000000000000000
-47.907718658447266,2424845833.3333333333333333333
-47.648090362548828,2424847916.6666666666666666667
-47.39434814453125,2424850000.0000000000000000000
-47.146389007568359,2424852083.3333333333333333333
-46.904182434082031,2424854166.6666666666666666667
-46.667652130126953,2424856250.0000000000000000000
-46.436752319335938,2424858333.3333333333333333333
-46.211376190185547,2424860416.6666666666666666667
-45.991504669189453,2424862500.0000000000000000000
-45.777072906494141,2424864583.3333333333333333333
-45.5680046081543,2424866666.6666666666666666667
-45.3642578125,2424868750.0000000000000000000
-45.165752410888672,2424870833.3333333333333333333
-44.972492218017578,2424872916.6666666666666666667
-44.784385681152344,2424875000.0000000000000000000
-44.601360321044922,2424877083.3333333333333333333
-44.423397064208984,2424879166.6666666666666666667
-44.250457763671875,2424881250.0000000000000000000
-44.082450866699219,2424883333.3333333333333333333
-43.919391632080078,2424885416.6666666666666666667
-43.761150360107422,2424887500.0000000000000000000
-43.607769012451172,2424889583.3333333333333333333
-43.459156036376953,2424891666.6666666666666666667
-43.315254211425781,2424893750.0000000000000000000
-43.176059722900391,2424895833.3333333333333333333
-43.04150390625,2424897916.6666666666666666667
-42.911598205566406,2424900000.0000000000000000000
-42.786239624023438,2424902083.3333333333333333333
-42.6654167175293,2424904166.6666666666666666667
-42.549095153808594,2424906250.0000000000000000000
-42.437236785888672,2424908333.3333333333333333333
-42.329776763916016,2424910416.6666666666666666667
-42.226730346679688,2424912500.0000000000000000000
-42.128017425537109,2424914583.3333333333333333333
-42.033615112304688,2424916666.6666666666666666667
-41.943515777587891,2424918750.0000000000000000000
-41.857643127441406,2424920833.3333333333333333333
-41.7759895324707,2424922916.6666666666666666667
-41.698505401611328,2424925000.0000000000000000000
-41.625175476074219,2424927083.3333333333333333333
-41.555953979492188,2424929166.6666666666666666667
-41.490818023681641,2424931250.0000000000000000000
-41.429718017578125,2424933333.3333333333333333333
-41.372673034667969,2424935416.6666666666666666667
-41.319561004638672,2424937500.0000000000000000000
-41.270442962646484,2424939583.3333333333333333333
-41.225246429443359,2424941666.6666666666666666667
-41.183940887451172,2424943750.0000000000000000000
-41.146518707275391,2424945833.3333333333333333333
-41.112941741943359,2424947916.6666666666666666667
-41.083175659179688,2424950000.0000000000000000000
-41.057205200195313,2424952083.3333333333333333333
-41.035003662109375,2424954166.6666666666666666667
-41.016559600830078,2424956250.0000000000000000000
-41.0018424987793,2424958333.3333333333333333333
-40.9908332824707,2424960416.6666666666666666667
-40.983497619628906,2424962500.0000000000000000000
-40.979839324951172,2424964583.3333333333333333333
-40.979831695556641,2424966666.6666666666666666667
-40.983463287353516,2424968750.0000000000000000000
-40.990715026855469,2424970833.3333333333333333333
-41.001605987548828,2424972916.6666666666666666667
-41.016086578369141,2424975000.0000000000000000000
