Spectrum 1,04/08/2025 15:11:34
[Global Parameters]
-75.978706359863281,2423652083.3333333333333333333
-75.975448608398438,2423654166.6666666666666666667
-75.972320556640625,2423656250.0000000000000000000
-75.969398498535156,2423658333.3333333333333333333
-75.9666519165039,2423660416.6666666666666666667
-75.964157104492188,2423662500.0000000000000000000
-75.961952209472656,2423664583.3333333333333333333
-75.96002197265625,2423666666.6666666666666666667
-75.958412170410156,2423668750.0000000000000000000
-75.957145690917969,2423670833.3333333333333333333
-75.956230163574219,2423672916.6666666666666666667
-75.9556884765625,2423675000.0000000000000000000
-75.955520629882813,2423677083.3333333333333333333
-75.95574951171875,2423679166.6666666666666666667
-75.95635986328125,2423681250.0000000000000000000
-75.957359313964844,2423683333.3333333333333333333
-75.958732604980469,2423685416.6666666666666666667
-75.960494995117188,2423687500.0000000000000000000
-75.962600708007813,2423689583.3333333333333333333
-75.965042114257813,2423691666.6666666666666666667
-75.967826843261719,2423693750.0000000000000000000
-75.970901489257813,2423695833.3333333333333333333
-75.974273681640625,2423697916.6666666666666666667
-75.977867126464844,2423700000.0000000000000000000
-75.981689453125,2423702083.3333333333333333333
-75.985710144042969,2423704166.6666666666666666667
-75.989906311035156,2423706250.0000000000000000000
-75.994194030761719,2423708333.3333333333333333333
-75.998588562011719,2423710416.6666666666666666667
-76.003044128417969,2423712500.0000000000000000000
-76.007499694824219,2423714583.3333333333333333333
-76.011955261230469,2423716666.6666666666666666667
-76.016372680664063,2423718750.0000000000000000000
-76.020698547363281,2423720833.3333333333333333333
-76.02490234375,2423722916.6666666666666666667
-76.0289535522461,2423725000.0000000000000000000
-76.032806396484375,2423727083.3333333333333333333
-76.036460876464844,2423729166.6666666666666666667
-76.039871215820313,2423731250.0000000000000000000
-76.043014526367188,2423733333.3333333333333333333
-76.045867919921875,2423735416.6666666666666666667
-76.048423767089844,2423737500.0000000000000000000
-76.0506362915039,2423739583.3333333333333333333
-76.052505493164063,2423741666.6666666666666666667
-76.054008483886719,2423743750.0000000000000000000
-76.055160522460938,2423745833.3333333333333333333
-76.055915832519531,2423747916.6666666666666666667
-76.0562973022461,2423750000.0000000000000000000
-76.056282043457031,2423752083.3333333333333333333
-76.055870056152344,2423754166.6666666666666666667
-76.055068969726563,2423756250.0000000000000000000
-76.053871154785156,2423758333.3333333333333333333
-76.052299499511719,2423760416.6666666666666666667
-76.050338745117188,2423762500.0000000000000000000
-76.048004150390625,2423764583.3333333333333333333
-76.045318603515625,2423766666.6666666666666666667
-76.042266845703125,2423768750.0000000000000000000
-76.038902282714844,2423770833.3333333333333333333
-76.03521728515625,2423772916.6666666666666666667
-76.031204223632813,2423775000.0000000000000000000
-76.02691650390625,2423777083.3333333333333333333
-76.022346496582031,2423779166.6666666666666666667
-76.017509460449219,2423781250.0000000000000000000
-76.012466430664063,2423783333.3333333333333333333
-76.007164001464844,2423785416.6666666666666666667
-76.001693725585938,2423787500.0000000000000000000
-75.996017456054688,2423789583.3333333333333333333
-75.990203857421875,2423791666.6666666666666666667
-75.984237670898438,2423793750.0000000000000000000
-75.9781723022461,2423795833.3333333333333333333
-75.972000122070313,2423797916.6666666666666666667
-75.965728759765625,2423800000.0000000000000000000
-75.95941162109375,2423802083.3333333333333333333
-75.953041076660156,2423804166.6666666666666666667
-75.946685791015625,2423806250.0000000000000000000
-75.9403076171875,2423808333.3333333333333333333
-75.933952331542969,2423810416.6666666666666666667
-75.927627563476563,2423812500.0000000000000000000
-75.9213638305664,2423814583.3333333333333333333
-75.915153503417969,2423816666.6666666666666666667
-75.909042358398438,2423818750.0000000000000000000
-75.9030532836914,2423820833.3333333333333333333
-75.897148132324219,2423822916.6666666666666666667
-75.891403198242188,2423825000.0000000000000000000
-75.885757446289063,2423827083.3333333333333333333
-75.88031005859375,2423829166.6666666666666666667
-75.8750228881836,2423831250.0000000000000000000
-75.869911193847656,2423833333.3333333333333333333
-75.864959716796875,2423835416.6666666666666666667
-75.860237121582031,2423837500.0000000000000000000
-75.8556900024414,2423839583.3333333333333333333
-75.851348876953125,2423841666.6666666666666666667
-75.847213745117188,2423843750.0000000000000000000
-75.843292236328125,2423845833.3333333333333333333
-75.839584350585938,2423847916.6666666666666666667
-75.836067199707031,2423850000.0000000000000000000
-75.832756042480469,2423852083.3333333333333333333
-75.82965087890625,2423854166.6666666666666666667
-75.826728820800781,2423856250.0000000000000000000
-75.824012756347656,2423858333.3333333333333333333
-75.821495056152344,2423860416.6666666666666666667
-75.819122314453125,2423862500.0000000000000000000
-75.816925048828125,2423864583.3333333333333333333
-75.814895629882813,2423866666.6666666666666666667
-75.813003540039063,2423868750.0000000000000000000
-75.811241149902344,2423870833.3333333333333333333
-75.809608459472656,2423872916.6666666666666666667
-75.808090209960938,2423875000.0000000000000000000
-75.806671142578125,2423877083.3333333333333333333
-75.805328369140625,2423879166.6666666666666666667
-75.804046630859375,2423881250.0000000000000000000
-75.802841186523438,2423883333.3333333333333333333
-75.801681518554688,2423885416.6666666666666666667
-75.800582885742188,2423887500.0000000000000000000
-75.79949951171875,2423889583.3333333333333333333
-75.7984390258789,2423891666.6666666666666666667
-75.797378540039063,2423893750.0000000000000000000
-75.796333312988281,2423895833.3333333333333333333
-75.795295715332031,2423897916.6666666666666666667
-75.79425048828125,2423900000.0000000000000000000
-75.793197631835938,2423902083.3333333333333333333
-75.7921371459961,2423904166.6666666666666666667
-75.79107666015625,2423906250.0000000000000000000
-75.790008544921875,2423908333.3333333333333333333
-75.7889404296875,2423910416.6666666666666666667
-75.787857055664063,2423912500.0000000000000000000
-75.78680419921875,2423914583.3333333333333333333
-75.7857437133789,2423916666.6666666666666666667
-75.784736633300781,2423918750.0000000000000000000
-75.783760070800781,2423920833.3333333333333333333
-75.7828369140625,2423922916.6666666666666666667
-75.781974792480469,2423925000.0000000000000000000
-75.781211853027344,2423927083.3333333333333333333
-75.7805404663086,2423929166.6666666666666666667
-75.77996826171875,2423931250.0000000000000000000
-75.779548645019531,2423933333.3333333333333333333
-75.7792739868164,2423935416.6666666666666666667
-75.779159545898438,2423937500.0000000000000000000
-75.77923583984375,2423939583.3333333333333333333
-75.779548645019531,2423941666.6666666666666666667
-75.780082702636719,2423943750.0000000000000000000
-75.780853271484375,2423945833.3333333333333333333
-75.781898498535156,2423947916.6666666666666666667
-75.78326416015625,2423950000.0000000000000000000
-75.784919738769531,2423952083.3333333333333333333
-75.786895751953125,2423954166.6666666666666666667
-75.789230346679688,2423956250.0000000000000000000
-75.791915893554688,2423958333.3333333333333333333
-75.794998168945313,2423960416.6666666666666666667
-75.798454284667969,2423962500.0000000000000000000
-75.802322387695313,2423964583.3333333333333333333
-75.806610107421875,2423966666.6666666666666666667
-75.811325073242188,2423968750.0000000000000000000
-75.816474914550781,2423970833.3333333333333333333
-75.822067260742188,2423972916.6666666666666666667
-75.828094482421875,2423975000.0000000000000000000
-75.834564208984375,2423977083.3333333333333333333
-75.841461181640625,2423979166.6666666666666666667
-75.848831176757813,2423981250.0000000000000000000
-75.856643676757813,2423983333.3333333333333333333
-75.864883422851563,2423985416.6666666666666666667
-75.873542785644531,2423987500.0000000000000000000
-75.88262939453125,2423989583.3333333333333333333
-75.8921127319336,2423991666.6666666666666666667
-75.9019775390625,2423993750.0000000000000000000
-75.912239074707031,2423995833.3333333333333333333
-75.9228286743164,2423997916.6666666666666666667
-75.933784484863281,2424000000.0000000000000000000
-75.945030212402344,2424002083.3333333333333333333
-75.956588745117188,2424004166.6666666666666666667
-75.9683837890625,2424006250.0000000000000000000
-75.9804458618164,2424008333.3333333333333333333
-75.992713928222656,2424010416.6666666666666666667
-76.005142211914063,2424012500.0000000000000000000
-76.017730712890625,2424014583.3333333333333333333
-76.030448913574219,2424016666.6666666666666666667
-76.043258666992188,2424018750.0000000000000000000
-76.0561294555664,2424020833.3333333333333333333
-76.069007873535156,2424022916.6666666666666666667
-76.081893920898438,2424025000.0000000000000000000
-76.094718933105469,2424027083.3333333333333333333
-76.107498168945313,2424029166.6666666666666666667
-76.120124816894531,2424031250.0000000000000000000
-76.13262939453125,2424033333.3333333333333333333
-76.144973754882813,2424035416.6666666666666666667
-76.157089233398438,2424037500.0000000000000000000
-76.168960571289063,2424039583.3333333333333333333
-76.180557250976563,2424041666.6666666666666666667
-76.191841125488281,2424043750.0000000000000000000
-76.202796936035156,2424045833.3333333333333333333
-76.213394165039063,2424047916.6666666666666666667
-76.223587036132813,2424050000.0000000000000000000
-76.233345031738281,2424052083.3333333333333333333
-76.2426528930664,2424054166.6666666666666666667
-76.251495361328125,2424056250.0000000000000000000
-76.259841918945313,2424058333.3333333333333333333
-76.267631530761719,2424060416.6666666666666666667
-76.27490234375,2424062500.0000000000000000000
-76.281600952148438,2424064583.3333333333333333333
-76.287712097167969,2424066666.6666666666666666667
-76.293212890625,2424068750.0000000000000000000
-76.2980728149414,2424070833.3333333333333333333
-76.302314758300781,2424072916.6666666666666666667
-76.305892944335938,2424075000.0000000000000000000
-76.308799743652344,2424077083.3333333333333333333
-76.311042785644531,2424079166.6666666666666666667
-76.312583923339844,2424081250.0000000000000000000
-76.3134765625,2424083333.3333333333333333333
-76.313606262207031,2424085416.6666666666666666667
-76.313079833984375,2424087500.0000000000000000000
-76.311851501464844,2424089583.3333333333333333333
-76.309906005859375,2424091666.6666666666666666667
-76.307258605957031,2424093750.0000000000000000000
-76.303924560546875,2424095833.3333333333333333333
-76.299873352050781,2424097916.6666666666666666667
-76.295173645019531,2424100000.0000000000000000000
-76.289794921875,2424102083.3333333333333333333
-76.28375244140625,2424104166.6666666666666666667
-76.277061462402344,2424106250.0000000000000000000
-76.269721984863281,2424108333.3333333333333333333
-76.26177978515625,2424110416.6666666666666666667
-76.253219604492188,2424112500.0000000000000000000
-76.244102478027344,2424114583.3333333333333333333
-76.234451293945313,2424116666.6666666666666666667
-76.224250793457031,2424118750.0000000000000000000
-76.213531494140625,2424120833.3333333333333333333
-76.2023696899414,2424122916.6666666666666666667
-76.190750122070313,2424125000.0000000000000000000
-76.178695678710938,2424127083.3333333333333333333
-76.166305541992188,2424129166.6666666666666666667
-76.153533935546875,2424131250.0000000000000000000
-76.140449523925781,2424133333.3333333333333333333
-76.127090454101563,2424135416.6666666666666666667
-76.113479614257813,2424137500.0000000000000000000
-76.09967041015625,2424139583.3333333333333333333
-76.085678100585938,2424141666.6666666666666666667
-76.071563720703125,2424143750.0000000000000000000
-76.057365417480469,2424145833.3333333333333333333
-76.0431137084961,2424147916.6666666666666666667
-76.028854370117188,2424150000.0000000000000000000
-76.014617919921875,2424152083.3333333333333333333
-76.000450134277344,2424154166.6666666666666666667
-75.986396789550781,2424156250.0000000000000000000
-75.972457885742188,2424158333.3333333333333333333
-75.958732604980469,2424160416.6666666666666666667
-75.9452133178711,2424162500.0000000000000000000
-75.931953430175781,2424164583.3333333333333333333
-75.919021606445313,2424166666.6666666666666666667
-75.906387329101563,2424168750.0000000000000000000
-75.894149780273438,2424170833.3333333333333333333
-75.88232421875,2424172916.6666666666666666667
-75.870903015136719,2424175000.0000000000000000000
-75.859947204589844,2424177083.3333333333333333333
-75.849517822265625,2424179166.6666666666666666667
-75.839569091796875,2424181250.0000000000000000000
-75.8302001953125,2424183333.3333333333333333333
-75.8213882446289,2424185416.6666666666666666667
-75.813186645507813,2424187500.0000000000000000000
-75.805595397949219,2424189583.3333333333333333333
-75.79864501953125,2424191666.6666666666666666667
-75.792312622070313,2424193750.0000000000000000000
-75.78668212890625,2424195833.3333333333333333333
-75.781723022460938,2424197916.6666666666666666667
-75.777420043945313,2424200000.0000000000000000000
-75.773857116699219,2424202083.3333333333333333333
-75.770942687988281,2424204166.6666666666666666667
-75.768753051757813,2424206250.0000000000000000000
-75.767242431640625,2424208333.3333333333333333333
-75.766448974609375,2424210416.6666666666666666667
-75.7663345336914,2424212500.0000000000000000000
-75.766914367675781,2424214583.3333333333333333333
-75.768157958984375,2424216666.6666666666666666667
-75.770027160644531,2424218750.0000000000000000000
-75.772575378417969,2424220833.3333333333333333333
-75.775718688964844,2424222916.6666666666666666667
-75.779495239257813,2424225000.0000000000000000000
-75.7838134765625,2424227083.3333333333333333333
-75.788703918457031,2424229166.6666666666666666667
-75.794120788574219,2424231250.0000000000000000000
-75.8000259399414,2424233333.3333333333333333333
-75.806404113769531,2424235416.6666666666666666667
-75.813232421875,2424237500.0000000000000000000
-75.8204574584961,2424239583.3333333333333333333
-75.8280258178711,2424241666.6666666666666666667
-75.835945129394531,2424243750.0000000000000000000
-75.844161987304688,2424245833.3333333333333333333
-75.852630615234375,2424247916.6666666666666666667
-75.8613052368164,2424250000.0000000000000000000
-75.870162963867188,2424252083.3333333333333333333
-75.879135131835938,2424254166.6666666666666666667
-75.888214111328125,2424256250.0000000000000000000
-75.8973617553711,2424258333.3333333333333333333
-75.906547546386719,2424260416.6666666666666666667
-75.91571044921875,2424262500.0000000000000000000
-75.924812316894531,2424264583.3333333333333333333
-75.933807373046875,2424266666.6666666666666666667
-75.942710876464844,2424268750.0000000000000000000
-75.9514389038086,2424270833.3333333333333333333
-75.959999084472656,2424272916.6666666666666666667
-75.968338012695313,2424275000.0000000000000000000
-75.976448059082031,2424277083.3333333333333333333
-75.984298706054688,2424279166.6666666666666666667
-75.991874694824219,2424281250.0000000000000000000
-75.9991226196289,2424283333.3333333333333333333
-76.006072998046875,2424285416.6666666666666666667
-76.012702941894531,2424287500.0000000000000000000
-76.018989562988281,2424289583.3333333333333333333
-76.024917602539063,2424291666.6666666666666666667
-76.0304946899414,2424293750.0000000000000000000
-76.03570556640625,2424295833.3333333333333333333
-76.0405502319336,2424297916.6666666666666666667
-76.0450439453125,2424300000.0000000000000000000
-76.049201965332031,2424302083.3333333333333333333
-76.0530014038086,2424304166.6666666666666666667
-76.05645751953125,2424306250.0000000000000000000
-76.059577941894531,2424308333.3333333333333333333
-76.0624008178711,2424310416.6666666666666666667
-76.064903259277344,2424312500.0000000000000000000
-76.0671157836914,2424314583.3333333333333333333
-76.0690689086914,2424316666.6666666666666666667
-76.070762634277344,2424318750.0000000000000000000
-76.072219848632813,2424320833.3333333333333333333
-76.0734634399414,2424322916.6666666666666666667
-76.074531555175781,2424325000.0000000000000000000
-76.075408935546875,2424327083.3333333333333333333
-76.076156616210938,2424329166.6666666666666666667
-76.0767593383789,2424331250.0000000000000000000
-76.0772705078125,2424333333.3333333333333333333
-76.07769775390625,2424335416.6666666666666666667
-76.078056335449219,2424337500.0000000000000000000
-76.078384399414063,2424339583.3333333333333333333
-76.0787124633789,2424341666.6666666666666666667
-76.079025268554688,2424343750.0000000000000000000
-76.079383850097656,2424345833.3333333333333333333
-76.079795837402344,2424347916.6666666666666666667
-76.080253601074219,2424350000.0000000000000000000
-76.080818176269531,2424352083.3333333333333333333
-76.0814437866211,2424354166.6666666666666666667
-76.082229614257813,2424356250.0000000000000000000
-76.083122253417969,2424358333.3333333333333333333
-76.084159851074219,2424360416.6666666666666666667
-76.085334777832031,2424362500.0000000000000000000
-76.0866928100586,2424364583.3333333333333333333
-76.08819580078125,2424366666.6666666666666666667
-76.089874267578125,2424368750.0000000000000000000
-76.091728210449219,2424370833.3333333333333333333
-76.0937271118164,2424372916.6666666666666666667
-76.095909118652344,2424375000.0000000000000000000
-76.0982666015625,2424377083.3333333333333333333
-76.100746154785156,2424379166.6666666666666666667
-76.103385925292969,2424381250.0000000000000000000
-76.106155395507813,2424383333.3333333333333333333
-76.109054565429688,2424385416.6666666666666666667
-76.112030029296875,2424387500.0000000000000000000
-76.115097045898438,2424389583.3333333333333333333
-76.118240356445313,2424391666.6666666666666666667
-76.121421813964844,2424393750.0000000000000000000
-76.124595642089844,2424395833.3333333333333333333
-76.127799987792969,2424397916.6666666666666666667
-76.130928039550781,2424400000.0000000000000000000
-76.134033203125,2424402083.3333333333333333333
-76.137046813964844,2424404166.6666666666666666667
-76.139923095703125,2424406250.0000000000000000000
-76.1426773071289,2424408333.3333333333333333333
-76.145263671875,2424410416.6666666666666666667
-76.147666931152344,2424412500.0000000000000000000
-76.149826049804688,2424414583.3333333333333333333
-76.1517562866211,2424416666.6666666666666666667
-76.153396606445313,2424418750.0000000000000000000
-76.154769897460938,2424420833.3333333333333333333
-76.155845642089844,2424422916.6666666666666666667
-76.156570434570313,2424425000.0000000000000000000
-76.156974792480469,2424427083.3333333333333333333
-76.157020568847656,2424429166.6666666666666666667
-76.156700134277344,2424431250.0000000000000000000
-76.156021118164063,2424433333.3333333333333333333
-76.154953002929688,2424435416.6666666666666666667
-76.153526306152344,2424437500.0000000000000000000
-76.1517562866211,2424439583.3333333333333333333
-76.149589538574219,2424441666.6666666666666666667
-76.147087097167969,2424443750.0000000000000000000
-76.144233703613281,2424445833.3333333333333333333
-76.14105224609375,2424447916.6666666666666666667
-76.137565612792969,2424450000.0000000000000000000
-76.133781433105469,2424452083.3333333333333333333
-76.129730224609375,2424454166.6666666666666666667
-76.12542724609375,2424456250.0000000000000000000
-76.120887756347656,2424458333.3333333333333333333
-76.116180419921875,2424460416.6666666666666666667
-76.1113052368164,2424462500.0000000000000000000
-76.106277465820313,2424464583.3333333333333333333
-76.10113525390625,2424466666.6666666666666666667
-76.095932006835938,2424468750.0000000000000000000
-76.090667724609375,2424470833.3333333333333333333
-76.085403442382813,2424472916.6666666666666666667
-76.08013916015625,2424475000.0000000000000000000
-76.0749282836914,2424477083.3333333333333333333
-76.069793701171875,2424479166.6666666666666666667
-76.06475830078125,2424481250.0000000000000000000
-76.059844970703125,2424483333.3333333333333333333
-76.055091857910156,2424485416.6666666666666666667
-76.050529479980469,2424487500.0000000000000000000
-76.046173095703125,2424489583.3333333333333333333
-76.042030334472656,2424491666.6666666666666666667
-76.038124084472656,2424493750.0000000000000000000
-76.034500122070313,2424495833.3333333333333333333
-76.031158447265625,2424497916.6666666666666666667
-76.0280990600586,2424500000.0000000000000000000
-76.025352478027344,2424502083.3333333333333333333
-76.0229263305664,2424504166.6666666666666666667
-76.020835876464844,2424506250.0000000000000000000
-76.0190658569336,2424508333.3333333333333333333
-76.017631530761719,2424510416.6666666666666666667
-76.016532897949219,2424512500.0000000000000000000
-76.015777587890625,2424514583.3333333333333333333
-76.0153579711914,2424516666.6666666666666666667
-76.015251159667969,2424518750.0000000000000000000
-76.0155029296875,2424520833.3333333333333333333
-76.016029357910156,2424522916.6666666666666666667
-76.016883850097656,2424525000.0000000000000000000
-76.01800537109375,2424527083.3333333333333333333
-76.019447326660156,2424529166.6666666666666666667
-76.0211181640625,2424531250.0000000000000000000
-76.023033142089844,2424533333.3333333333333333333
-76.025161743164063,2424535416.6666666666666666667
-76.027496337890625,2424537500.0000000000000000000
-76.029991149902344,2424539583.3333333333333333333
-76.032646179199219,2424541666.6666666666666666667
-76.035408020019531,2424543750.0000000000000000000
-76.03826904296875,2424545833.3333333333333333333
-76.041175842285156,2424547916.6666666666666666667
-76.044136047363281,2424550000.0000000000000000000
-76.04705810546875,2424552083.3333333333333333333
-76.049957275390625,2424554166.6666666666666666667
-76.052780151367188,2424556250.0000000000000000000
-76.055511474609375,2424558333.3333333333333333333
-76.058090209960938,2424560416.6666666666666666667
-76.060501098632813,2424562500.0000000000000000000
-76.062728881835938,2424564583.3333333333333333333
-76.064682006835938,2424566666.6666666666666666667
-76.0663833618164,2424568750.0000000000000000000
-76.067764282226563,2424570833.3333333333333333333
-76.0688247680664,2424572916.6666666666666666667
-76.069526672363281,2424575000.0000000000000000000
-76.069816589355469,2424577083.3333333333333333333
-76.069717407226563,2424579166.6666666666666666667
-76.0691146850586,2424581250.0000000000000000000
-76.068077087402344,2424583333.3333333333333333333
-76.066558837890625,2424585416.6666666666666666667
-76.064498901367188,2424587500.0000000000000000000
-76.061874389648438,2424589583.3333333333333333333
-76.0587387084961,2424591666.6666666666666666667
-76.055007934570313,2424593750.0000000000000000000
-76.050697326660156,2424595833.3333333333333333333
-76.045738220214844,2424597916.6666666666666666667
-76.040199279785156,2424600000.0000000000000000000
-76.034011840820313,2424602083.3333333333333333333
-76.02716064453125,2424604166.6666666666666666667
-76.019645690917969,2424606250.0000000000000000000
-76.0114517211914,2424608333.3333333333333333333
-76.0025863647461,2424610416.6666666666666666667
-75.992996215820313,2424612500.0000000000000000000
-75.982711791992188,2424614583.3333333333333333333
-75.971687316894531,2424616666.6666666666666666667
-75.959930419921875,2424618750.0000000000000000000
-75.9474105834961,2424620833.3333333333333333333
-75.934127807617188,2424622916.6666666666666666667
-75.920082092285156,2424625000.0000000000000000000
-75.905235290527344,2424627083.3333333333333333333
-75.889579772949219,2424629166.6666666666666666667
-75.87310791015625,2424631250.0000000000000000000
-75.855766296386719,2424633333.3333333333333333333
-75.83758544921875,2424635416.6666666666666666667
-75.818534851074219,2424637500.0000000000000000000
-75.798591613769531,2424639583.3333333333333333333
-75.777702331542969,2424641666.6666666666666666667
-75.755851745605469,2424643750.0000000000000000000
-75.733016967773438,2424645833.3333333333333333333
-75.709159851074219,2424647916.6666666666666666667
-75.684219360351563,2424650000.0000000000000000000
-75.658096313476563,2424652083.3333333333333333333
-75.630775451660156,2424654166.6666666666666666667
-75.602104187011719,2424656250.0000000000000000000
-75.571968078613281,2424658333.3333333333333333333
-75.540229797363281,2424660416.6666666666666666667
-75.506675720214844,2424662500.0000000000000000000
-75.4710693359375,2424664583.3333333333333333333
-75.433135986328125,2424666666.6666666666666666667
-75.392486572265625,2424668750.0000000000000000000
-75.348739624023438,2424670833.3333333333333333333
-75.3013916015625,2424672916.6666666666666666667
-75.2497787475586,2424675000.0000000000000000000
-75.193229675292969,2424677083.3333333333333333333
-75.130912780761719,2424679166.6666666666666666667
-75.061897277832031,2424681250.0000000000000000000
-74.9850845336914,2424683333.3333333333333333333
-74.899223327636719,2424685416.6666666666666666667
-74.803031921386719,2424687500.0000000000000000000
-74.6949691772461,2424689583.3333333333333333333
-74.5735092163086,2424691666.6666666666666666667
-74.437004089355469,2424693750.0000000000000000000
-74.2837905883789,2424695833.3333333333333333333
-74.112167358398438,2424697916.6666666666666666667
-73.92059326171875,2424700000.0000000000000000000
-73.7076416015625,2424702083.3333333333333333333
-73.472061157226563,2424704166.6666666666666666667
-73.212974548339844,2424706250.0000000000000000000
-72.929740905761719,2424708333.3333333333333333333
-72.6221923828125,2424710416.6666666666666666667
-72.290451049804688,2424712500.0000000000000000000
-71.9352035522461,2424714583.3333333333333333333
-71.557373046875,2424716666.6666666666666666667
-71.158279418945313,2424718750.0000000000000000000
-70.739532470703125,2424720833.3333333333333333333
-70.302947998046875,2424722916.6666666666666666667
-69.850509643554688,2424725000.0000000000000000000
-69.384231567382813,2424727083.3333333333333333333
-68.906173706054688,2424729166.6666666666666666667
-68.418388366699219,2424731250.0000000000000000000
-67.922775268554688,2424733333.3333333333333333333
-67.421173095703125,2424735416.6666666666666666667
-66.915275573730469,2424737500.0000000000000000000
-66.406631469726563,2424739583.3333333333333333333
-65.896636962890625,2424741666.6666666666666666667
-65.386581420898438,2424743750.0000000000000000000
-64.877517700195313,2424745833.3333333333333333333
-64.3704605102539,2424747916.6666666666666666667
-63.866256713867188,2424750000.0000000000000000000
-63.365631103515625,2424752083.3333333333333333333
-62.869235992431641,2424754166.6666666666666666667
-62.377635955810547,2424756250.0000000000000000000
-61.891242980957031,2424758333.3333333333333333333
-61.410476684570313,2424760416.6666666666666666667
-60.935649871826172,2424762500.0000000000000000000
-60.467063903808594,2424764583.3333333333333333333
-60.004909515380859,2424766666.6666666666666666667
-59.549396514892578,2424768750.0000000000000000000
-59.100639343261719,2424770833.3333333333333333333
-58.658771514892578,2424772916.6666666666666666667
-58.223876953125,2424775000.0000000000000000000
-57.796001434326172,2424777083.3333333333333333333
-57.375202178955078,2424779166.6666666666666666667
-56.961498260498047,2424781250.0000000000000000000
-56.554882049560547,2424783333.3333333333333333333
-56.155380249023438,2424785416.6666666666666666667
-55.762935638427734,2424787500.0000000000000000000
-55.3775520324707,2424789583.3333333333333333333
-54.999172210693359,2424791666.6666666666666666667
-54.627765655517578,2424793750.0000000000000000000
-54.263236999511719,2424795833.3333333333333333333
-53.905612945556641,2424797916.6666666666666666667
-53.554759979248047,2424800000.0000000000000000000
-53.210636138916016,2424802083.3333333333333333333
-52.873149871826172,2424804166.6666666666666666667
-52.5422477722168,2424806250.0000000000000000000
-52.217842102050781,2424808333.3333333333333333333
-51.899868011474609,2424810416.6666666666666666667
-51.588199615478516,2424812500.0000000000000000000
-51.282791137695313,2424814583.3333333333333333333
-50.983528137207031,2424816666.6666666666666666667
-50.690338134765625,2424818750.0000000000000000000
-50.403121948242188,2424820833.3333333333333333333
-50.121772766113281,2424822916.6666666666666666667
-49.846225738525391,2424825000.0000000000000000000
-49.576381683349609,2424827083.3333333333333333333
-49.312114715576172,2424829166.6666666666666666667
-49.053371429443359,2424831250.0000000000000000000
-48.800022125244141,2424833333.3333333333333333333
-48.5519905090332,2424835416.6666666666666666667
-48.309162139892578,2424837500.0000000000000000000
-48.071464538574219,2424839583.3333333333333333333
-47.838809967041016,2424841666.6666666666666666667
-47.611091613769531,2424843750.0000000000000000000
-47.3881950378418,2424845833.3333333333333333333
-47.170059204101563,2424847916.6666666666666666667
-46.956607818603516,2424850000.0000000000000000000
-46.747718811035156,2424852083.3333333333333333333
-46.5433464050293,2424854166.6666666666666666667
-46.343387603759766,2424856250.0000000000000000000
-46.147769927978516,2424858333.3333333333333333333
-45.956386566162109,2424860416.6666666666666666667
-45.769207000732422,2424862500.0000000000000000000
-45.586147308349609,2424864583.3333333333333333333
-45.407154083251953,2424866666.6666666666666666667
-45.232135772705078,2424868750.0000000000000000000
-45.061050415039063,2424870833.3333333333333333333
-44.893852233886719,2424872916.6666666666666666667
-44.730484008789063,2424875000.0000000000000000000
-44.570877075195313,2424877083.3333333333333333333
-44.415019989013672,2424879166.6666666666666666667
-44.262859344482422,2424881250.0000000000000000000
-44.114364624023438,2424883333.3333333333333333333
-43.969490051269531,2424885416.6666666666666666667
-43.828227996826172,2424887500.0000000000000000000
-43.6905403137207,2424889583.3333333333333333333
-43.556430816650391,2424891666.6666666666666666667
-43.425872802734375,2424893750.0000000000000000000
-43.2988395690918,2424895833.3333333333333333333
-43.175338745117188,2424897916.6666666666666666667
-43.055374145507813,2424900000.0000000000000000000
-42.938919067382813,2424902083.3333333333333333333
-42.826007843017578,2424904166.6666666666666666667
-42.716594696044922,2424906250.0000000000000000000
-42.610740661621094,2424908333.3333333333333333333
-42.508396148681641,2424910416.6666666666666666667
-42.409618377685547,2424912500.0000000000000000000
-42.314399719238281,2424914583.3333333333333333333
-42.222770690917969,2424916666.6666666666666666667
-42.134685516357422,2424918750.0000000000000000000
-42.050224304199219,2424920833.3333333333333333333
-41.969367980957031,2424922916.6666666666666666667
-41.892127990722656,2424925000.0000000000000000000
-41.81854248046875,2424927083.3333333333333333333
-41.748611450195313,2424929166.6666666666666666667
-41.682338714599609,2424931250.0000000000000000000
-41.619731903076172,2424933333.3333333333333333333
-41.560829162597656,2424935416.6666666666666666667
-41.505619049072266,2424937500.0000000000000000000
-41.454139709472656,2424939583.3333333333333333333
-41.406364440917969,2424941666.6666666666666666667
-41.3623046875,2424943750.0000000000000000000
-41.321990966796875,2424945833.3333333333333333333
-41.285415649414063,2424947916.6666666666666666667
-41.252571105957031,2424950000.0000000000000000000
-41.223468780517578,2424952083.3333333333333333333
-41.198093414306641,2424954166.6666666666666666667
-41.176445007324219,2424956250.0000000000000000000
-41.158542633056641,2424958333.3333333333333333333
-41.144351959228516,2424960416.6666666666666666667
-41.133892059326172,2424962500.0000000000000000000
-41.127128601074219,2424964583.3333333333333333333
-41.124073028564453,2424966666.6666666666666666667
-41.124698638916016,2424968750.0000000000000000000
-41.1290168762207,2424970833.3333333333333333333
-41.136993408203125,2424972916.6666666666666666667
